	alternative+AF8-flatworm+AF8-mitochondrial	alternative+AF8-yeast	ascidian+AF8-mitochondrial	bacterial+AC0-archaeal+AC0-plant+AF8-plastid	blastocrithidia+AF8-nuclear	candidate+AF8-division+AF8-sr1+AF8-and+AF8-gracilibacteria	cephalodiscidae+AF8-mitochondrial+AF8-uaa+AC0-tyr	chlorophycean+AF8-mitochondrial	ciliate+AC0-dasycladacean+AC0-hexamita+AF8-nuclear	condylostoma+AF8-nuclear	echinoderm+AC0-flatworm+AF8-mitochondrial	euplotid+AF8-nuclear	invertebrate+AF8-mitochondrial	karyorelict+AF8-nuclear	mesodinium+AF8-nuclear	mold+AC0-protozoan+AC0-coelenterate+AF8-mitochondrial+AF8-and+AF8-mycoplasma+AF8-spiroplasma	pachsyolen+AF8-tannophilus+AF8-nuclear	peritrich+AF8-nuclear	rhabdopleuridae+AF8-mitochondrial	scenedesmus+AF8-obliquus+AF8-mitochondrial	standard	thraustochytrium+AF8-mitochondrial	trematode+AF8-mitochondrial	vertebrate+AF8-mitochondrial	yeast+AF8-mitochondrial
Archaea codon correlations																									
Archaea codon+-gc correlations																									
																									
Bacteria codon correlations																									
Bacteria codon+-gc correlations																									
																									
Eukaryota codon correlations																									
Eukaryota codon+-gc correlations																									
																									
Viruses codon correlations																									
Viruses codon+-gc correlations																									
