	PC1	PC2
AAA	-7.463846716603975	-1.9214262827035025
AAC	-6.707832352444951	0.44592688856887625
AAG	-10.917686313759905	0.2009190330318306
AAT	-2.1777058984692412	-1.9256246305236617
ACA	-0.9452791786929424	-1.191141353824092
ACC	-2.7222596764800895	1.4869626881067841
ACG	0.8920625781398457	1.6653169327000712
ACT	1.6811954182947366	-0.7803003808432731
AGA	-0.7730341477526695	-2.0136948060765394
AGC	-1.4768939101997522	1.2798948254268858
AGG	-2.2703155820476595	-1.6384820221009293
AGT	5.169074678936578	-0.93658495903991
ATA	-9.170848218969851	-2.2398891890511705
ATC	-7.017424398112819	-0.1747589040105758
ATG	-8.761196642173442	-0.13484159383615288
ATT	-5.154467243136142	-1.8561037464599268
CAA	6.473141549267907	-1.3890984982530112
CAC	1.9263941875060153	1.3776739309536656
CAG	-3.118252722302835	1.2394068887873706
CAT	5.701488740271875	-0.9443172276673074
CCA	1.8447543559480697	-0.9101504553061333
CCC	-0.3135642784047267	2.3275675974726795
CCG	0.6233841659096504	2.2070486985387925
CCT	3.1615190191419456	-1.0281124974764093
CGA	18.743925429595798	-1.8708009510488404
CGC	9.19728848318062	1.9970951241426353
CGG	14.563860333600216	0.7476831954220459
CGT	12.313852021533185	0.058398142603833025
CTA	5.188563009701757	-1.2530409889882443
CTC	-8.164828653606998	2.1670779286681685
CTG	-6.512231459159463	2.4495719866921544
CTT	-4.351078095207819	-1.1018870169278927
GAA	-11.381735470932608	-1.7652175063468416
GAC	-9.469384771382778	0.7436203056064253
GAG	-15.414795768771118	0.8643329230003628
GAT	-10.720996112041654	-1.4905962366993937
GCA	-7.098171019302517	-1.2108629752435869
GCC	-7.44203947185501	1.9251445204425492
GCG	-2.6482566559972405	2.264853699106997
GCT	-4.026887801110422	-0.7826963447211539
GGA	-7.0468560375898015	-0.5181857210893361
GGC	-6.256908205858894	1.7595575683850935
GGG	-3.864868006406063	1.7233832278950971
GGT	-3.9517974416746946	-0.5218435921642962
GTA	-2.3917835960396783	-1.1765322295222347
GTC	-6.347327318910165	1.7502592089689786
GTG	-6.589629279229083	1.6372475351281703
GTT	-6.905546255520933	-1.4551940805498256
TAA	31.681274403429	-0.6465880500888358
TAC	-7.355129431822212	1.1836901638791493
TAG	38.18873828187886	0.601889234108491
TAT	-3.028614080026218	-1.4650116895094654
TCA	1.5372494325526327	-1.3379340792822947
TCC	-0.05720840199206836	1.9672103885968666
TCG	3.935556645559711	1.6728315520157613
TCT	4.145129959478693	-1.3990425879939214
TGA	29.77672802009847	0.9662284892346101
TGC	8.72415968366909	2.110630452474356
TGG	-0.10697080269610026	0.3825984290005973
TGT	11.277335935748445	-0.06956272757084056
TTA	2.904323395751676	-2.1894322397044816
TTC	-8.396258746227947	0.9553679200573348
TTG	1.7196411307395914	-0.9523658151854504
TTT	-2.850730697021861	-1.8680680992071055
