	code_spearman	code_p_spearman	code_kendall	code_p_kendall	gc_spearman	gc_p_spearman	gc_kendall	gc_p_kendall
CMUT	0.650371588812021	0.010587352779306551	0.5036136678882052	0.013751269308342457	0.6670058610396481	0.0038661970280682444	0.502281789961589	0.005366885632464102
CN	0.6279817240814968	0.03951931755641167	0.48835983557622065	0.04348829778340428	0.6876869819915258	0.004535057787561915	0.5117512507723561	0.005596090747743995
RM	0.6695501665334128	0.01164759493670886	0.5227489318419571	0.015208974469653686	0.6752147452740439	0.003856466703357182	0.5107413741175638	0.004536472192796352
VM	0.6399560450265241	0.04116348926802422	0.51413123109837	0.03687135934397459	0.6317476973865251	0.012592911392405063	0.4791791374863763	0.01393561520856069
CM	0.711907097349313	0.010583808475509082	0.5691954918207021	0.011576448273735877	0.711851945278513	0.002055597138139791	0.5435426261910921	0.002516273970878513
BAPP	0.7028511443381851	0.012253505778756191	0.5607694748661481	0.013464594688436382	0.7085365413321921	0.002127451843698404	0.5396606871141513	0.002632263578561084
CDSG	0.7082281152914548	0.011519977985690698	0.5618111008751687	0.012598605285250721	0.7176707094939584	0.0015321849201981289	0.5440578036216289	0.002131726287307179
TrM	0.5613818846997348	0.07543298844248762	0.43346625189039273	0.06300326404090753	0.5613832684243871	0.06369050082553661	0.40694590208074344	0.056530770748240707
PN	0.7442337735012616	0.006426571271326362	0.5969815359655309	0.007422743812215432	0.7507355614375218	0.0005450082553659878	0.573719599997932	0.0010327204251733084
MPCMMS	0.669738549505175	0.02114653824986241	0.5246795615771053	0.024381150976037283	0.6754890950024517	0.003933175564116675	0.5104398506263066	0.005235776151340562
TM	0.6918300354027875	0.014304325811777657	0.544032498091791	0.015832279599590972	0.7032183931920822	0.0025792074848651624	0.5323556397329842	0.00325786868037669
KN	0.6279817240814968	0.03951931755641167	0.48835983557622065	0.04348829778340428	0.673740907950064	0.007686075949367089	0.49731194575896565	0.009263534355519997
PTN	0.705274288662041	0.01386609796367639	0.5611965051757796	0.01522096104166073	0.7131027994649769	0.0016447660979636762	0.5404220134304594	0.0022519858437432833
EN	0.6322373449449555	0.026880121078701153	0.49143080133846173	0.027611818201910956	0.6579069647174146	0.008217523390203632	0.4931910991731057	0.00800893806825418
MN	0.6206425490125378	0.02200312603192075	0.4903809928819501	0.024648321001038687	0.6627366219006443	0.006051227297743533	0.4944918454297858	0.007051826714257799
EFM	0.616129659883897	0.0317001100715465	0.4732595349606515	0.031216203741824777	0.619460861036949	0.021841805173362684	0.461449175071299	0.019634159449947803
AM	0.6263063798391726	0.05125430930104568	0.48485872469378405	0.04924099691956118	0.6337493347117412	0.010689598238855257	0.4749971255659615	0.011888389892182672
IM	0.6282345285566787	0.026605052283984593	0.48664358460946555	0.029406516529391098	0.6307002787892517	0.010876499724821133	0.4693024621136817	0.012340033171734707
YM	0.4408474887578642	0.18223703907539904	0.3210300880954735	0.20143660326756366	0.4486654007978995	0.07638730875068796	0.3312380832950259	0.09004206242871916
AY	0.6908251105018832	0.013542333516785913	0.5407443564266127	0.014782307839557599	0.6964345079832758	0.0025621353880022017	0.5232071799388397	0.003387604991475473
SGCode	0.7028511443381851	0.01227744634012108	0.5607694748661481	0.013464594688436382	0.7085365413321921	0.002144611997798569	0.5396606871141513	0.002632263578561084
BN	0.7196553256859752	0.01051977985690699	0.5664206041411344	0.013083238018161344	0.7216662011820554	0.001224039625756742	0.5441124822216632	0.0022582675740013105
AFM	0.5891388633050794	0.03660570170610897	0.4479324046921391	0.03593607084377955	0.5991477871898191	0.030261386901485963	0.4398621987062484	0.030023624989078766
CDHN	0.6892309700957026	0.018847881122729768	0.5463336165796069	0.01969786577623929	0.6977334265241494	0.0036420143093010456	0.5262321989237264	0.003973898480495062
SOM	0.7123347114182011	0.011289840396257567	0.5685196980925595	0.012515199776392587	0.7156017821554955	0.002037644468904788	0.5470905503550066	0.0024679784803200077
